,ID,region,name,star,rating,num_review,basic_info,review
117,1000099759,1,부산 광안리 오션 투헤븐,2,4.6,563,"· 한국관광공사 인증 2성급 비즈니스 호텔 'OCEAN2HEAVEN'· 코로나19 대비 매일 2회 자체 방역 · 바다가 한 눈에 보이는 오션뷰 객실 · 전 객실 공기청정기, 삼성 에어드레서, 최고급 비데 비치· 전 객실 최고급 구스다운 침구 · 전 객실 금연 ",
118,3009848,1,서면 라이온호텔 부산,2,4.7,1382,"· 가족에게는 편안함을, 연인에게는 사랑스럽고 멋진 공간을 선사하는 특별한 공간입니다.· 모던한 느낌의 화사하고 고급스러운 인테리어로 즐거움을 선사합니다.· 서면역 7번 출구에서 도보로 약 5분 거리로 놀 거리, 먹거리를 편리하게 즐길 수 있습니다. ",
119,3000736,1,MS 호텔 해운대,0,4.5,649,· 부산의 대표 해수욕장인 해운대 해수욕장의 모든 전망을 한눈에 볼 수 있는 곳에 위치한 MS 호텔 해운대!· 넓은 백사장과 아름다운 해안선을 자랑하는 곳에 위치한 MS 호텔은 부산을 찾은 모든 분들에게 높은 취향을 만족시킬 수 있는 시설과 전망을 지녔습니다.· 가족과 연인과 함께 떠나는 여행으로 MS 호텔만의 특별함을 느껴보세요.· 해운대해수욕장까지 도보로 1분 거리에 위치하고 있습니다.· 지하철 해운대역 5번출구 도보로 5분거리에 위치해 있습니다.,
120,1000102017,1,오션 더 포인트 호텔 광안리,2,4.6,337,· 광안대교가 한 눈에 보이는 광안리 더 포인트 호텔!· 광안리 해변 & 민락 회센터 초근접 위치· 광안리 NO.1 오션뷰 로비,
121,1000100862,1,더펫텔 프리미엄 스위트,0,4.7,80,"· 부산 최초 해운대에 유일한 반려동물 동반 투숙호텔인 더 펫텔를 소개합니다.· 호텔 객실 외 케이지, 뷰티샵, 펫샵, 카페테리아 등의 다양한 시설을 갖춘 복합 시설입니다.· 동백역, 해운대역에서 도보로 약 10분 거리이 있으며 해운대해수욕장과 도보 7분거리로 푸른 바다를 즐길 수 있습니다.",
122,3017989,1,베스트 루이스 해밀턴 광안점,2,4.6,771,"· 베스트 루이스 해밀턴 호텔은 부산 최고의 비즈니스 부티크 호텔입니다.· 스타일과 편의를 모두 추구하는 비즈니스맨들을 위한 최적의 호텔이며, 특별하고 프라이빗한 공간을 추가하는 여행객들을 위한 맞춤형 호텔입니다.· 전 객실 최첨단 IOT 기가지니 사용 ('지니야'라고 불러주신 다음 커튼 열어줘, 불꺼줘 등 말 한마디로 모든게 이루어지는 최첨단 호텔)· 편안한 가구 체리쉬 모션베드 사용 (트윈객실 제외)",
123,1000114350,1,부산 하운드 미남역,0,4.6,21,"· [yanolja Brand Hotel_하운드 미남역]특별 오픈 이벤트 ! 야놀자 숙박 이용 고객에게 베스킨라빈스 기프티콘 제공하운드 미남역은 부산 동래, 사직, 미남의 새로운 유형의 멀티플렉스 호텔입니다.부산 최초 호텔 글램핑이 가능한 글램핑 타입부터 스크린골프, 노래방 등의 액티브한 부대시설을 프라이빗하게 즐길 수 있습니다.또한 가벼운 캠핑 느낌을 낼 수 있는 테라스룸과 브라이덜 샤워 등의 파티 공간으로 사용할 수 있는 이그제큐티브 파티룸을 보유하고 있어 고객님들의 다양한 니즈에 맞춰 구성되었습니다.그 외에도 프리미엄 브랜드 세라젬, 스타일러, 빔 스크린, 고사양 게임 PC 등 최신식 설비와 서비스를 갖춘 다양한 객실 타입이 준비되어 있어 방문 시 마다 즐거운 고민을 하실 수 있습니다.1. 다양한 컨셉 룸(글램핑, 스크린골프, 노래방, 테라스, 파티룸 등)2. 최고급 원두 커피와 다양한 먹거리가 준비된 24시간 스낵바(2F)3. 전 객실 넷플릭스",
124,1000114266,1,송정 가인 호텔,0,4.0,2,· 송정 가인 호텔에서 소중한 사람과 즐거운 시간 보내시길 바랍니다.,
125,1000114107,1,해운대 센트럴 호텔,0,4.4,93,"· 바다가 보이는 수영장, 플레이룸, 비즈니스 세미나 및 연회 등 해운대 센트럴 호텔은 고객님께 맞춤형 공간을 제공합니다.",
126,1000114100,1,해운대 폴에이리조트,0,3.5,8,"· 폴에이 리조트는 40여 객실을 갖추고 있으며, 해운대 해수욕장, 동백섬, 아쿠아리움등 관광지가 근거리에 위치하고 있어 해운대의 특색있는 관광을 즐기실 수 있습니다.",
127,1000114075,1,부산 그레이샌즈,0,0,0,· 맑은 하늘과 부산 바다를 보며 힐링 할 수 있는 그레이샌즈에 오신것을 환영합니다.· 매일 같은 일상에서 벗어나 새로운 공간에서 삶의 지친 마음을 저희 그레이샌즈에서 모두 힐링하고 가시기 바랍니다.,
128,1000114026,1,해운대비치골프앤리조트,0,5.0,1,"· 온전한 휴식이 있는곳, 최고의 기억이 되는 곳 해운대비치 골프&리조트",
129,1000113788,1,광안리 디 옴므 호텔,0,4.4,88,· GRAND OPEN· 2021년 5월 신축 오픈한 디 옴므(De Homme) 호텔 광안리 민락점을 소개합니다.· 광안리 해수욕장 특유의 젊고 에너지 넘치는 분위기를 모티브로 설계되어 · 개성적이고 자유로운 컨셉을 추구하고 있습니다.· 탁 트인 오션뷰와 감각적인 인테리어로 이미 HOT한 디옴므 호텔에 오신것을 환영합니다!· 디옴므 호텔이 선보일 최고의 서비스와 다양한 혜택을 놓치지 마세요~,
130,1000113667,1,광안리 위더스 오션 호텔,0,4.4,266,"· 광안리 해변 도보 15초거리 위치한 신축 레지던스 입니다.· 테라스 오션뷰를 자랑하며, 온수욕조에서 바다를 보며 추억을 남기실수있습니다.· 광안리 맛집들과 멋진 뷰를 보며 여행을 즐겨보세요.· 방역수칙을 준수하며 전문 청소 도우미로 깨끗한 객실을 준비해두었습니다.· ♥체크인시간은 4시이며 20층 프론트로 오셔서 체크인 하실 객실과 도어락 비번을 받아가셔야 합니다.· ♥프론트 운영 시간은 PM 07:00까지 입니다. 이후 도착 예정이신 게스트님께서는 미리 말씀주시면 문자 메시지로 안내해 드립니다.",
131,1000113417,1,사직 덴바스타 시그니처 호텔,0,4.8,12,"· 미남역 2번출구에서 약 200m 도보로 3분거리· 동래역까지 약 1km 자동차로 5분거리· 사직운동장까지 약 2km 자동차로 5분거리· 사직야구장까지 약 2km 자동차로 5분거리· 미남교차로,만덕터널 차량이동5분거리",
132,1000113412,1,신라스테이 서부산,0,4.7,161,"· 신라스테이 서부산 GRAND OPEN !· 부산의 비즈니스,관광,여가의 중심지,미래 첨단산업도시 서부산에 호텔신라의 프리미엄 비즈니스 호텔 신라스테이가 '신라스테이 서부산'을 선보입니다.",
133,1000113411,1,호텔 벨리아 해운대,0,4.5,25,"· 해운대 해수욕장 초근접! 레지던스형 호텔, 호텔 벨리아입니다.· 문텐로드, 아쿠아리움, 동백공원, 벡스코 등 다양한 관광지와 인접한 거리에 위치해 있어 여행 시 이동하시기에 좋습니다.",
134,1000113402,1,부산 사상 하운드 호텔,0,4.7,13,· 부산 사상 하운드 호텔에서 편안하게 보내시길 바랍니다.,
135,1000113330,1,부산 동래 프린스호텔,0,3.3,3,· 부산 동래 프린스호텔에서 즐거운 시간 보내시길 바랍니다.,
136,1000112952,1,부산 구서동 프렌치코드,0,0,0,"· 최고의 고품격 브랜드!· 초특급 GRAND OPEN으로 새로운 품격을 만나세요!· 구서역 2번출구까지 약 300m, 도보 5분거리· 구서동 이마트까지 약 600m, 도보 8분거리· 부산대 후문까지 약 1.9km, 차량 6분거리· 부산가톨릭대학교까지 약 1.5km, 차량 5분거리",
137,1000112944,1,부산 사상 호텔더반,0,5.0,11,"· 저희 호텔에서는 주기적으로 방역, 소독을 실시하고 있으니 안심하고 이용하세요!· 더반호텔은 세계 최초의 스마트호텔로, 특허 출원 중인 비대면 셀프체크인 시스템을 갖추어 스마트키를 이용한 입실이 가능합니다.· 객실 내부에는 호텔용 기가지니가 구비되어 모션베드, 전동커튼, 냉방or난방, TV on and off, 채널변경의 모든 기능을 음성으로 제어할 수 있습니다.· 또한 호텔 전 객실 및 로비에 공기청정기를 배치하여 건물전체의 공기질을 24시간 내내 확인하고, 1층 로비에는 조식공간, 비즈니스공간을 운영 중 입니다.​",
138,1000112913,1,해운대 에이치 스테이 호텔,0,4.5,48,"· 에이치스테이호텔은 부산 2호선 해운대역과 연결되어 있으며, 5번출구와 7번출구 바로 앞에 위치하고 있어 도보 또는 대중교통이용에 적합하며, 고층건물로 아름다운 해운대 해변과 해운대의 마천루를 두루 감상하실 수 있습니다.· 해운대 해변과 도보10분이내의 거리에 있으며, 해운대전통시장,구남로의 각종 계절별축제를 만끽하실 수 있습니다.· 호텔 내에는 피트니스 센터, 코인 세탁실, 주차장 등이 있으며, 비지니스고객 및 장기체류고객을 위한 세탁기 및 건조대,다리미,다림판 등이 마련되어 있습니다.· 건물내 상가에는 영화관,각종음식점,편의점,커피전문점 등이 있어 객실이용에 편리한 시설을 갖추고 있습니다.",
139,1000112833,1,부산 서면 비즈니스호텔 J7,0,4.7,58,"· 코로나 대비 방역시설 완벽한 부산 서면 비지니스호텔 J7 호텔 에 오신것을 환영합니다.· 1.5성급 호텔의 고급매트리스와 거위털 이불,60수 침구구비로 편안한 잠자리 제공· 2.천연 아로마로 만든 시트러스향의 어메니티와 위생적인 1회용비품.· 3.하이앤드 게임밍 PC사양(롤게임 가능) 단 (유료 게임은 별도 구매 해주셔야 합니다!)· 4.품격있는 비즈니스맨과 깔끔한 여행객을 위한 스타일러 구비(디럭스 랜덤배정)· 5.1층 까페테리아 운영 셀프이용(7시~22시 이용가능) 1.아메리칸 스타일의블랙퍼스트(고급원두커피,우유,주스류,갓구운식빵과 잼 버터 삶은계란외 기타..) 2.맛있는 면류· 구청 인증 방역 업장(피톤치드 추가 소독)",
140,1000112789,1,부산 남포 브이호텔,0,0,0,· WELCOME V HOTEL !· 엘리베이터부터 객실까지 방역 및 소독 완료· 출장 고객들을 위한 세탁실 완비· 편안하게 여행할 수 있도록 입실 전 수화물 보관 서비스 제공,
141,1000112694,1,부산 사상 루이스제이 호텔,0,4.8,17,· 부산 사상 가성비 최고의 호텔 !· 낙동강뷰를 자랑하는 김해 공항 근교의 편안한 휴식처 루이스 제이 호텔입니다. · 가성비와 호텔 서비스를 동시에 만족시켜 드리기 위해 최선을 다하겠습니다.,
142,1000112559,1,하운드 해운대 2호점 가든&테라스,0,4.8,155,"· 2021.3월 발리풍 컨셉 신축 오픈 이벤트· ▶숙박고객 대상 루프탑 가든 내 ""빈땅맥주"" 1인 1병 무료 제공 : 해운대 야경 명소· 숙박고객 대상 루프앤드 30% 할인 이벤트· - 이용장소 : 하운드 호텔 1층 루프앤드· - 이용시간 : 08시~20시· - 이용방법 : 객실키 제시 후 30% 할인 혜택 적용· 하운드호텔 1층 ‘루프앤드’ (take out 가능)· 1F 로비 테라스 가든 : 썬큰가든 분위기· ▶발코니/에어드레스/대형욕조 (타입별)· ▶전객실 공기청정기· ▶세스코 방역 / 무료 주차· ▶24시간 프론트 운영 / 수하물 보관 서비스",
143,1000112548,1,하운드 해운대 1호점 시그니처,0,4.8,162,· 2021.3월 오픈 신축 호텔· 발리풍 인테리어 / 에어드레스 / 발코니 / 해운대 해수욕장 전경· 해운대 도심 야경 / 무료 주차 / 분리형 세면대 / 분리형 화장실· 세스코 방역 · 24시간 프론트 운영 / 수하물 보관 서비스· 비지니스 센터 운영 (객실 노트북 대여 가능)· 추가 비용등 기타 자세한 사항은 호텔로 문의 바랍니다.· [에디터 TIP]· 1. 루프탑 수영장 21.11.08 운영마감· (21.11.07까지 이용가능)· 2. 전 객실 공기청정기 구비· 3. 에어드레서 구비(일부 객실 제외)· 4. 숙박고객 대상 루프앤드 30% 할인 이벤트· - 이용장소 : 하운드 호텔 1층 루프앤드· - 이용시간 : 08시~20시· - 이용방법 : 객실키 제시 후 30% 할인 혜택 적용· [위치정보]· 해운대 해수욕장 도보 5분· 해운대역 도보 5분· 호텔앞 24시 편의점 위치,
144,1000112506,1,해운대 피앤에스 호텔,0,4.9,17,· 해운대해수욕장 근처에 위치한 피앤에스호텔입니다.· Peopel & Space ! 사람들과 공간이란 의미로 사람들과 잘 어우러질 수 있는 공간을 의미합니다.· 편안한 공간을 느낄 수 있도록 최선을 다하겠습니다.,
145,1000112472,1,부산 만덕 더젠틀호텔,0,5.0,5,· 도심에서 7분거리에 위치한 공기 좋은 휴식처입니다.· 부산 만덕 더젠틀호텔은 고객분들께서 편안하고 안락하게 쉴 수있는 공간을 만드는 것이 목표입니다.,
146,1000112384,1,하운드 호텔 부산역,0,4.7,177,"청결 및 청정 에 집중한 하운드 호텔 부산역은 COVID-19 에 대응하여 세스코를 통해 주기적으로 방역하고 있습니다.부산만의 고유함을 느낄 수 있는 12층 야외 루프탑 야외 수영장과 낮의 ""레스토랑&카페"" 에서는 브런치와 커피 및 미팅룸을 밤의 ""바"" 에서는 주류와 파티룸을 이용하실 수 있습니다.관광과 비즈니스의 허브로서 이동의 편리함 뿐 아니라 아쿠아리움, 뮤지엄, 부산타워 등 유명 관광지와 제휴 및 할인 특가 또한 제공하고 있으며 자세한 사항은 공식 홈페이지 확인 바랍니다. http://www.houndhotelbusanstation.com""청결함을 최우선으로, 부산을 품은 뷰는 루프탑에서""하운드 호텔 부산역에서 꿈꾸던 여정을 즐겨보시길 바랍니다.하운드호텔 부산역점에서는 환경보호에 동참하기 위하여 객실 내에 면도기와 빗, 칫솔 등의 일회용품을 비치 하지 않습니다. 필요 시 1층의 프론트데스크에서 구매 가능합니다.",
147,1000112344,1,부산 남포동 라운지26호텔,0,4.9,39,"· 부산 라운지 26호텔은 2020년 12월 신축 호텔로서, 자갈치역 10번출구 도보1분거리인 초중심가에 위치해 비즈니스, 관광 고객님에게 숙박과 식사, 정보교환의 최고의 장소입니다.· 전객실 5성급 침구류가 구비되어있으며, 전객실 에어드레서가 구비되어있습니다.· 전객실 넷플릭스 시청가능합니다.· 또한 7층에는 투숙객 전용 라운지가 있으며, 모든 투숙객은 무료로 이용가능합니다.· 매일 안심살균제품으로 객실 소독 및 전문 방역업체의 정기 방역을 실시합니다.​",
148,1000112092,1,남포 오션투헤븐 호텔&스파,0,4.9,147,· 남포 오션투헤븐 호텔&스파에서 즐거운 시간 보내시길 바랍니다.,
149,1000112028,1,부산 다대포 오이아호텔 (Oia),0,4.5,11,"· 아름다운 바다, 부산 다대포에 위치한 저희 OIA Hotel은 전 객실을 이용하시는 고객 여러분의 편의를 최우선으로 늘 최적의 서비스를 제공하고 있습니다.· 고객을 향한 최상의 믿음과 미소를 생명으로 여기는 OIA Hotel은 늘 고객의 입장에서 진정한 서비스를 제공하기 위한 끊임없는 노력을 실행해 갑니다.· 반려동물 동반 불가합니다.",
150,1000111947,1,베스트 루이스 해밀턴 호텔 서부산점,0,4.7,105,"· 베스트 루이스 해밀턴 호텔은 한국 최초의 비즈니스 부티크 호텔입니다.· 스타일과 편의를 모두 추구하는 비즈니스맨들을 위한 최적의 호텔이며,특별하고 프라이빗한 공간을 추구하는 여행객들을 위한 맞춤형 호텔입니다.· 넷플릭스 전객실이용가능합니다!!",
151,1000111934,1,레이어스 하단,0,4.4,82,"· 도시의 감성을 고스란히 담은 고품격 라이프스타일 호텔 레이어스에서 여유롭고 편안한 휴식을 경험해보세요.· 모던한 디자인에 아늑함을 더한 350개의 객실을 보유하고 있으며, 낙동강이 한눈에 보이는 환상적인 리버뷰와 부산이 한 눈에 담기는 감성 가득한 시티뷰를 자랑합니다.· 화려한 도심의 뷰가 펼쳐지는 ‘레이모스 펍 레스토랑’에서 분위기에 취해 또 다른 나 자신을 만나보세요.· ‘레이모스 캐주얼 샐러드바’에서는 특별한 다이닝을 경험할 수 있습니다.· 특급 셰프가 선보이는 다채로운 요리를 통해 오감의 즐거움을 만끽해보세요.· 지친 몸과 마음을 녹여주는 ‘프리미엄 사우나’를 통해 일상 속 스트레스에서 벗어나 진정한 여유와 힐링을 느껴보세요.· LAYERS에서 나만을 위한 럭셔리한 휴식을 선물하세요.",
152,1000111905,1,부산 송정 여우비호텔,0,3.0,4,"· 부티크 호텔로서 객실마다 인테리어가 다른 질리지 않고 모던하고 아늑한 송정 여우비호텔입니다.· 최고의 린넨 ,라텍스 침대,영국 수입 구스다운 이불로 최고로 편안한 숙면을 취해보세요.",
153,1000111894,1,부산 서면 라라비안코 비즈니스 호텔,0,5.0,1,"· 저희 라라비안코는 맑은 공기와 푸른숲이 전하는 여유와 즐거움을 간직하고 있으며, 전 객실을 이용하는 고객 여러분의 편의를 최우선으로 늘 최적의 서비스를 제공하고 있습니다.· 고객 여러분께 최적의 서비스를 제공하는 저희 라라비안코와 즐거운 여행이 되시길 바랍니다.· 감사합니다.",
154,1000111675,1,남포 스테이웰 호텔,0,4.3,34,· 부산 관광의 중심인 남포동에 위치한 호텔로 2020년 11월에 개업하였습니다.· 깨끗하고 편안한 객실을 합리적인 가격으로 남포 스테이웰 호텔에서 경험해보세요!· 부산지하철 남포동역 1번 출구에서 50m도보 1분 거리· 용두산공원까지 100m도보 2분 거리· 부산광복롯데백화점까지 200m 도보 3분 거리· 광복로문화패션거리까지 100m 도보 1분 거리,
155,1000111555,1,광안리 레지던스 다온채,0,4.6,8,"· 레지던스호텔 다온채는 부산 지하철 2호선 광안역에서 도보 15분 거리에 있으며, KTX 부산역까지는 차로 20분이 소요됩니다.· 주변 관광지로는 광안리해수욕장이 도보 5분,해운대 해수욕장이 차로 10분거리에 있습니다.· 또한 신세계 백화점 센텀시티점과 롯데백화점이 차로 약 5분 거리에 있어 쇼핑을 즐기기에도 좋습니다.· 모던한 인테리어가 돋보이는 모든 객실 내에는 취사가 가능한 인덕션과 조리도구가 있고, 40인치 LED TV,냉장고,책상 등이 있으며 욕실에는 고급 어메니티가 구비되어 있습니다.· 호텔 옥상에 위치한 루프탑에서는 광안리 전망을 감상하며 맥주와 커피 등을 즐기실 수 있습니다.",
156,1000111543,1,부산 송정 감동호텔,0,3.3,5,· 2020년 11월 신축 인테리어 리모텔링 부산 송정 제타호텔!,
157,1000111486,1,브라운도트 호텔 사직야구장점,0,0,4,"· 사직동 신축 그랜드오픈 !· 고객의 고품격 휴식을 지향하는 호텔' 일상적인 하루가 특별해지는 이 곳, 브라운도트 사직야구장점에 고객님을 초대합니다.",
158,1000111429,1,부산 호텔 젬,0,0,0,· 여러분들의 편의를 항상 생각하는 부산 호텔 젬 (HOTEL GEM) 입니다.,
159,1000111279,1,부산 하운드 기장 일광,0,4.8,120,"· 부산 기장 하운드 기장일광점 10월 GRAND OPEN❤· ""GRAND OPEN 특가 적용""· ""GRAND OPEN 무료조식 뷔페 제공""· 베일사이드cc - 10분· 아시아드cc - 10분· 해운대비치cc - 10분· 부산cc - 15분· 에이원cc - 20분· 해운대cc - 25분",
160,1000111185,1,부산 명지 씨엘오션호텔,2,4.9,32,"· 씨엘오션 호텔은 부산 명지신도시의 대표 비지니스호텔로 부산의 다양한 산업단지와 기업체를 방문하시는 고객님들을 최고의 시설과 서비스로 모시겠습니다.· 부산을 방문하시는 관광객 및 가족, 친구, 커플고객님들을 편안한 서비스로 즐거운 여행과 여가를 누릴 수 있도록 항상 노력하겠습니다.· 호텔 씨엘오션은 고객님의 편안한 여행과 휴식 성공적인 비지니스를 위해 노력하겠습니다.",
161,1000111132,1,유에이치스위트 해운대,0,4.4,217,· 01 유에이치스위트는 'Own Your City'를 추구하는 Urban Host 브랜드가 부산에 처음 선보이는 생활형 / 일반형 복합 숙박 시설로 모든 객실이 잠시 머무르는 공간이 아닌 '살고 싶은 집' 느낌의 트렌디한 가정식 인테리어로 꾸며졌습니다.· 02 해수욕장과 해변로 먹자골목의 접점에 위치하여 해운대에서 즐길 수 있는 모든 경험으로부터 가장 가까이서 휴식을 취하며 여정을 계획하실 수 있습니다.(해운대해변 도보 1분거리)· 03 유에이치스위트는 합리적인 2 Room 3 Bed 스위트 6~8인실부터 이색적인 디자인의 2인실까지 다채로운 구성으로 가족 단위 휴양객들도 풍족하게 즐길 수 있는 공간과 편안함을 제공합니다.· 04 객실 배정은 랜덤배정인 점 예약시 참고 부탁드립니다.,
162,1000111077,1,하운드 범일,0,3.0,5,"· Hotel Hound 브랜드는 실용적이고 편안한 서비스를 제공하고 지역별 특성에 부합하는 부대시설을 갖춘 디자인 호텔을 지향하며,감각적 힐링이 가능한 도심에서의 공간이 되고자 합니다.· 도심에서 자연의 힐링과 감각적 재충전을 모티브로하여 보다 풍부한 채광과 녹음을 느낄 수 있도록 한 Hotel Hound 는 주거 공간에서 쉽게 접하기 힘든 다양한 색감과 구조를 도입해 일상에서 벗어난 새로운 감성을 느끼실 수 있습니다.",
163,1000111064,1,부산 호텔 마레,0,4.3,32,· 광안리 해수욕장에서 아주 가까운 거리에 위치하고 있는 호텔 마레입니다.· 고객을 위해 항상 깨끗하고 쾌적한 곳으로 기억될 수 있도록 최선을 다하는 호텔 마레가 되겠습니다.· 호텔 마레로 오셔서 행복하고 편안한 시간 보내시길 바랍니다.,
164,1000110712,1,호텔여기어때 해운대점,0,4.3,6,· 당신의 즐거운 여행을 위한 편안한 안식처 HOTEL 여기어때 해운대점이 함께 하겠습니다.,
165,1000110404,1,에어포트 호텔 부산,0,4.6,21,"· 에어포트호텔은 항상 고객만족을 최우선으로 합니다.· 넓고 깨끗하며 아늑하고 편안한 객실 및 부대시설 마련을 통한 서비스와 만족을 제공해 드림으로서 언제든 다시 찾고 싶은 호텔로서의 면모를 갖추고자 최선의 노력을 다하고 있습니다.· 앞으로도 계속 에어포트호텔은 고객님을 모시는데 있어 불편함이 없도록 세심한 관리와 항상 최상의 서비스와 만족을 제공해 드리고자 약속하겠습니다.· 소중한 사람들과의 추억의 끝, 이곳 에어포트호텔에서 만들어 가십시오.",
166,1000110264,1,해운대 더반호텔 스마트,0,4.7,56,"· '고객의 고품격 휴식을 지향하는 호텔'일상적인 하루가 특별해지는 이 곳, The VAN HOTEL에 고객님을 초대합니다.",
167,1000110050,1,글로벌 인 부산 남포동,0,0,2,"· 한국관광공사 주관의 굿스테이 전국 베스트10 선정된 호텔입니다.· 용두산공원, 자갈치시장, BIFF거리 등 유명 여행지와 인접해 있습니다.",
168,1000109956,1,부산 녹천 온천호텔,0,4.6,195,"본 업소는 한국관광 품질인증업소 입니다. 한국관광 품질인증은 관광객들에게 믿을 수 있는 업소와 서비스에 대한 정보를 제공하기 위해 설립된 국가인증제도 입니다.국내에서 가장 오래된 온천,   동래온천 [東萊溫泉]동래 온천은 온정(溫井)이 알려져 온천욕을 하면 아픈 사람의 몸을 치유해 주는 특효가 있기로 유명하였고,고려·조선 시대에도 많은 왕실 종친과 양반 문인들이 왕래하였다.동래 온천은 『삼국유사(三國遺事)』에도 기록이 남아 있을 정도로 오랜 역사를 가진 곳이다.이 지역의 온천수는 약알칼리성이면서도 마그네슘이 풍부하며 염소 이온이 가장 많은 약식염천(弱食鹽泉)으로 신경통, 피부병, 위장병, 부인병 등에 효험이 있다고 전해진다.또한 수질이 부드럽고 자극이 적어서 노인이나 유아, 회복기에 접어든 환자들에게도 전혀 부담이 없다.1962년 현 부산광역시 동래구 온천동에 동래 온천의 온천 원수를 사용하는 대중목욕탕인 녹천탕을 개장하였고 1980년에 녹천호텔이 신축되었다. 녹천온천에서 녹천(鹿泉)은 동래 온천의 유래에 “백록(白鹿)이 와서 잠자고 가는 곳을 파보니 따뜻한 샘이 솟아 올라왔다.”고 한 것에서 따왔다.",
169,1000109930,1,부산역 르이데아 호텔,0,1.0,3,"· 르이데아호텔은 부산 동구 초량동 부산역 인근에 위치하고 있는 호텔로 여행객분들께서 더욱 편리하게 이용하실 수 있습니다.· 깨끗한 내부 환경과 부대시설, 비품으로 항상 위생을 가장 중요시 여기고, 하룻동안의 피로로 뭉친 몸을 노곤하게 풀 수 있습니다.· 호텔의 퀄리티는 높이고, 고객님들의 부담은 덜어드립니다!· 부산에서 소중하고 재밌는 추억 많이 만드시고,르이데아호텔에서는 고객님들의 여행에 편안한 휴식을 드리기 위해 최선을 다하겠습니다.",
170,1000109504,1,부산 오뜨 호텔,0,4.2,6,"· 고객의 고품격 휴식을 지향하는 호텔· 일상적인 하루가 특별해지는 이 곳, 오뜨호텔에 고객님을 초대합니다.",
171,1000109018,1,호텔더그랑 대연,0,4.5,7,· 대연역 인근에 위치한 호텔더그랑 대연점입니다,
172,1000108980,1,커넥트부산호텔,0,0,17,"시원한 바다와 아름다운 섬과 야경,풍성하고 건강한 먹거리, 음악, 영화, 축제로 가득한 부산 !오늘의 행복을 내일의 추억으로 잇는 열정과 활기 가득한 부산 속 나만의 이야기가 있는 CONNECT BUSAN HOTEL중구 최고의 글로벌 브랜드 가장현대적이면서 고급스러운 편안함 머무름이 위안이 되고 내일의 힘이 되는 완벽한 하루를 선사합니다.",
173,1000104995,1,호텔 투애니원,0,2.4,13,· 해운대역 도보 5분거리의 호텔로 부산 여행 시작을 위한 이상적인 장소입니다.· 도시의 필수 관광 명소에 쉽게 접근할 수 있는 편리한 위치를 자랑합니다.· 최상의 서비스와 다양한 시설을 제공하며 고객의 편안한 투숙을 위해 다양한 시설과 서비스를 제공드립니다.,
174,1000104572,1,부산 사상 덴 바스타 호텔,0,5.0,11,"· 부산역, 김해공항 픽업서비스(호텔 문의 필수)· 사상에 새롭게 OPEN한 덴 바스타 호텔!· 늘 처음과 같은 마음으로 준비하는 덴 바스타가 되겠습니다.",
175,1000104455,1,부산 강서 신호동 더 브레인 호텔,0,4.9,49,"· ⚡2020년 1월 신축 3성급 비즈니스 관광호텔⚡· 따스한 아침 일출과 낭만 있는 저녁 노을을 만끽 할 수 있는 호텔이며,모든 객실에서 푸르른 바다조망과 신호공원의 전망을 즐길 수 있습니다.· 1층 Lobby Lounge Pub에서 즐기는 시원한 생맥주 한잔(1층 편의점 Pub으로 변경 예정).· 매일 언제나 해맞이와 해넘이를 9층/10층/11층(전망대, 천국의 계단[예정]) 비콤마 카페 & 디저트에서 만끽할 수 있는 THE BRAIN HOTEL입니다.· THE BRAIN HOTEL에서 준비한 최고의 서비스와 다양한 혜택을 마음껏 누리시길 바랍니다.",
176,1000104369,1,브라운도트 사상르네시떼점,0,4.4,62,"· 도심 속 프리미엄 부티크 호텔 브랜드 '브라운도트 사상르네시떼점'입니다.· 브라운도트 호텔은 익숙하지만 일상에서 벗어나 감성을 자극할 수 있는 도심 속 부티크 공간으로,· 취향에 상관없이 누구나 호감을 가질만한, 대중적이면서 개성있는 호텔입니다.· [객실 이용 안내]· 스탠다드 더블(Standard Double) - PC· 디럭스 더블(Deluxe Double) - PC, 스타일러· 디럭스 트윈(Deluxe Twin) - PC· 슈페리어 트윈(Superior Twin) - PC, 스타일러· 슈페리어 패밀리(Superior Family) - PC, 스타일러, 파티공간· 스위트 패밀리(Suite Family) - PC, 스타일러, 파티공간· *전 객실 타입 조식 포함",
177,1000104368,1,브라운도트 엄궁점,0,4.0,20,"· 야놀자 프랜차이즈 브라운도트 엄궁점이 오픈을 하였습니다.· 현대적이고 감각적인 디자인으로 여러분을 찾아갑니다!· 브라운도트 호텔은 익숙하지만 일상에서 벗어나 감성을 자극할 수 있는 도심 속 부티크 공간으로,· 취향에 상관없이 누구나 호감을 가질만한, 대중적이면서 개성있는 호텔입니다.",
